"service_id","date","exception_type"
"3_火木","20231107","1"
"3_火木","20231109","1"
"3_火木","20231114","1"
"3_火木","20231116","1"
"3_火木","20231121","1"
"3_火木","20231128","1"
"3_火木","20231130","1"
"3_火木","20231205","1"
"3_火木","20231207","1"
"3_火木","20231212","1"
"3_火木","20231214","1"
"3_火木","20231219","1"
"3_火木","20231221","1"
"3_火木","20231226","1"
"3_火木","20231228","1"
"3_火木","20240104","1"
"3_火木","20240109","1"
"3_火木","20240111","1"
"3_火木","20240116","1"
"3_火木","20240118","1"
"3_火木","20240123","1"
"3_火木","20240125","1"
"3_火木","20240130","1"
"3_火木","20240201","1"
"3_火木","20240206","1"
"3_火木","20240208","1"
"3_火木","20240213","1"
"3_火木","20240215","1"
"3_火木","20240220","1"
"3_火木","20240222","1"
"3_火木","20240227","1"
"3_火木","20240229","1"
"3_火木","20240305","1"
"3_火木","20240307","1"
"3_火木","20240312","1"
"3_火木","20240314","1"
"3_火木","20240319","1"
"3_火木","20240321","1"
"3_火木","20240326","1"
"3_火木","20240328","1"
"3_火木","20240402","1"
"3_火木","20240404","1"
"3_火木","20240409","1"
"3_火木","20240411","1"
"3_火木","20240416","1"
"3_火木","20240418","1"
"3_火木","20240423","1"
"3_火木","20240425","1"
"3_火木","20240430","1"
"3_火木","20240502","1"
"3_火木","20240507","1"
"3_火木","20240509","1"
"3_火木","20240514","1"
"3_火木","20240516","1"
"3_火木","20240521","1"
"3_火木","20240523","1"
"3_火木","20240528","1"
"3_火木","20240530","1"
"3_火木","20240604","1"
"3_火木","20240606","1"
"3_火木","20240611","1"
"3_火木","20240613","1"
"3_火木","20240618","1"
"3_火木","20240620","1"
"3_火木","20240625","1"
"3_火木","20240627","1"
"3_月水金","20230721","1"
"3_月水金","20230724","1"
"3_月水金","20230726","1"
"3_月水金","20230728","1"
"3_月水金","20230731","1"
"3_月水金","20230802","1"
"3_月水金","20230804","1"
"3_月水金","20230807","1"
"3_月水金","20230809","1"
"3_月水金","20230816","1"
"3_月水金","20230818","1"
"3_月水金","20230821","1"
"3_月水金","20230823","1"
"3_月水金","20230825","1"
"3_月水金","20230828","1"
"3_月水金","20230830","1"
"3_月水金","20230901","1"
"3_月水金","20230904","1"
"3_月水金","20230906","1"
"3_月水金","20230908","1"
"3_月水金","20230911","1"
"3_月水金","20230913","1"
"3_月水金","20230915","1"
"3_月水金","20230920","1"
"3_月水金","20230922","1"
"3_月水金","20230925","1"
"3_月水金","20230927","1"
"3_月水金","20230929","1"
"3_月水金","20231002","1"
"3_月水金","20231004","1"
"3_月水金","20231006","1"
"3_月水金","20231011","1"
"3_月水金","20231013","1"
"3_月水金","20231016","1"
"3_月水金","20231018","1"
"3_月水金","20231020","1"
"3_月水金","20231023","1"
"3_月水金","20231025","1"
"3_月水金","20231027","1"
"3_月水金","20231030","1"
"3_月水金","20231101","1"
"3_月水金","20231106","1"
"3_月水金","20231108","1"
"3_月水金","20231110","1"
"3_月水金","20231113","1"
"3_月水金","20231115","1"
"3_月水金","20231117","1"
"3_月水金","20231120","1"
"3_月水金","20231122","1"
"3_月水金","20231124","1"
"3_月水金","20231127","1"
"3_月水金","20231129","1"
"3_月水金","20231201","1"
"3_月水金","20231204","1"
"3_月水金","20231206","1"
"3_月水金","20231208","1"
"3_月水金","20231211","1"
"3_月水金","20231213","1"
"3_月水金","20231215","1"
"3_月水金","20231218","1"
"3_月水金","20231220","1"
"3_月水金","20231222","1"
"3_月水金","20231225","1"
"3_月水金","20231227","1"
"3_月水金","20231229","1"
"3_月水金","20240105","1"
"3_月水金","20240110","1"
"3_月水金","20240112","1"
"3_月水金","20240115","1"
"3_月水金","20240117","1"
"3_月水金","20240119","1"
"3_月水金","20240122","1"
"3_月水金","20240124","1"
"3_月水金","20240126","1"
"3_月水金","20240129","1"
"3_月水金","20240131","1"
"3_月水金","20240202","1"
"3_月水金","20240205","1"
"3_月水金","20240207","1"
"3_月水金","20240209","1"
"3_月水金","20240214","1"
"3_月水金","20240216","1"
"3_月水金","20240219","1"
"3_月水金","20240221","1"
"3_月水金","20240226","1"
"3_月水金","20240228","1"
"3_月水金","20240301","1"
"3_月水金","20240304","1"
"3_月水金","20240306","1"
"3_月水金","20240308","1"
"3_月水金","20240311","1"
"3_月水金","20240313","1"
"3_月水金","20240315","1"
"3_月水金","20240318","1"
"3_月水金","20240322","1"
"3_月水金","20240325","1"
"3_月水金","20240327","1"
"3_月水金","20240329","1"
"3_月水金","20240401","1"
"3_月水金","20240403","1"
"3_月水金","20240405","1"
"3_月水金","20240408","1"
"3_月水金","20240410","1"
"3_月水金","20240412","1"
"3_月水金","20240415","1"
"3_月水金","20240417","1"
"3_月水金","20240419","1"
"3_月水金","20240422","1"
"3_月水金","20240424","1"
"3_月水金","20240426","1"
"3_月水金","20240501","1"
"3_月水金","20240508","1"
"3_月水金","20240510","1"
"3_月水金","20240513","1"
"3_月水金","20240515","1"
"3_月水金","20240517","1"
"3_月水金","20240520","1"
"3_月水金","20240522","1"
"3_月水金","20240524","1"
"3_月水金","20240527","1"
"3_月水金","20240529","1"
"3_月水金","20240531","1"
"3_月水金","20240603","1"
"3_月水金","20240605","1"
"3_月水金","20240607","1"
"3_月水金","20240610","1"
"3_月水金","20240612","1"
"3_月水金","20240614","1"
"3_月水金","20240617","1"
"3_月水金","20240619","1"
"3_月水金","20240621","1"
"3_月水金","20240624","1"
"3_月水金","20240626","1"
"3_月水金","20240628","1"
"3_水","20230726","1"
"3_水","20230802","1"
"3_水","20230809","1"
"3_水","20230816","1"
"3_水","20230823","1"
"3_水","20230830","1"
"3_水","20230906","1"
"3_水","20230913","1"
"3_水","20230920","1"
"3_水","20230927","1"
"3_水","20231004","1"
"3_水","20231011","1"
"3_水","20231018","1"
"3_水","20231025","1"
"3_水","20231101","1"
"3_水","20231108","1"
"3_水","20231115","1"
"3_水","20231122","1"
"3_水","20231129","1"
"3_水","20231206","1"
"3_水","20231213","1"
"3_水","20231220","1"
"3_水","20231227","1"
"3_水","20240110","1"
"3_水","20240117","1"
"3_水","20240124","1"
"3_水","20240131","1"
"3_水","20240207","1"
"3_水","20240214","1"
"3_水","20240221","1"
"3_水","20240228","1"
"3_水","20240306","1"
"3_水","20240313","1"
"3_水","20240327","1"
"3_水","20240403","1"
"3_水","20240410","1"
"3_水","20240417","1"
"3_水","20240424","1"
"3_水","20240501","1"
"3_水","20240508","1"
"3_水","20240515","1"
"3_水","20240522","1"
"3_水","20240529","1"
"3_水","20240605","1"
"3_水","20240612","1"
"3_水","20240619","1"
"3_水","20240626","1"
"3_▲水","20230721","1"
"3_▲水","20230724","1"
"3_▲水","20230725","1"
"3_▲水","20230727","1"
"3_▲水","20230728","1"
"3_▲水","20230731","1"
"3_▲水","20230801","1"
"3_▲水","20230803","1"
"3_▲水","20230804","1"
"3_▲水","20230807","1"
"3_▲水","20230808","1"
"3_▲水","20230810","1"
"3_▲水","20230817","1"
"3_▲水","20230818","1"
"3_▲水","20230821","1"
"3_▲水","20230822","1"
"3_▲水","20230824","1"
"3_▲水","20230825","1"
"3_▲水","20230828","1"
"3_▲水","20230829","1"
"3_▲水","20230831","1"
"3_▲水","20230901","1"
"3_▲水","20230904","1"
"3_▲水","20230905","1"
"3_▲水","20230907","1"
"3_▲水","20230908","1"
"3_▲水","20230911","1"
"3_▲水","20230912","1"
"3_▲水","20230914","1"
"3_▲水","20230915","1"
"3_▲水","20230919","1"
"3_▲水","20230921","1"
"3_▲水","20230922","1"
"3_▲水","20230925","1"
"3_▲水","20230926","1"
"3_▲水","20230928","1"
"3_▲水","20230929","1"
"3_▲水","20231002","1"
"3_▲水","20231003","1"
"3_▲水","20231005","1"
"3_▲水","20231006","1"
"3_▲水","20231010","1"
"3_▲水","20231012","1"
"3_▲水","20231013","1"
"3_▲水","20231016","1"
"3_▲水","20231017","1"
"3_▲水","20231019","1"
"3_▲水","20231020","1"
"3_▲水","20231023","1"
"3_▲水","20231024","1"
"3_▲水","20231026","1"
"3_▲水","20231027","1"
"3_▲水","20231030","1"
"3_▲水","20231031","1"
"3_▲水","20231102","1"
"3_▲水","20231106","1"
"3_▲水","20231107","1"
"3_▲水","20231109","1"
"3_▲水","20231110","1"
"3_▲水","20231113","1"
"3_▲水","20231114","1"
"3_▲水","20231116","1"
"3_▲水","20231117","1"
"3_▲水","20231120","1"
"3_▲水","20231121","1"
"3_▲水","20231124","1"
"3_▲水","20231127","1"
"3_▲水","20231128","1"
"3_▲水","20231130","1"
"3_▲水","20231201","1"
"3_▲水","20231204","1"
"3_▲水","20231205","1"
"3_▲水","20231207","1"
"3_▲水","20231208","1"
"3_▲水","20231211","1"
"3_▲水","20231212","1"
"3_▲水","20231214","1"
"3_▲水","20231215","1"
"3_▲水","20231218","1"
"3_▲水","20231219","1"
"3_▲水","20231221","1"
"3_▲水","20231222","1"
"3_▲水","20231225","1"
"3_▲水","20231226","1"
"3_▲水","20231228","1"
"3_▲水","20231229","1"
"3_▲水","20240104","1"
"3_▲水","20240105","1"
"3_▲水","20240109","1"
"3_▲水","20240111","1"
"3_▲水","20240112","1"
"3_▲水","20240115","1"
"3_▲水","20240116","1"
"3_▲水","20240118","1"
"3_▲水","20240119","1"
"3_▲水","20240122","1"
"3_▲水","20240123","1"
"3_▲水","20240125","1"
"3_▲水","20240126","1"
"3_▲水","20240129","1"
"3_▲水","20240130","1"
"3_▲水","20240201","1"
"3_▲水","20240202","1"
"3_▲水","20240205","1"
"3_▲水","20240206","1"
"3_▲水","20240208","1"
"3_▲水","20240209","1"
"3_▲水","20240213","1"
"3_▲水","20240215","1"
"3_▲水","20240216","1"
"3_▲水","20240219","1"
"3_▲水","20240220","1"
"3_▲水","20240222","1"
"3_▲水","20240226","1"
"3_▲水","20240227","1"
"3_▲水","20240229","1"
"3_▲水","20240301","1"
"3_▲水","20240304","1"
"3_▲水","20240305","1"
"3_▲水","20240307","1"
"3_▲水","20240308","1"
"3_▲水","20240311","1"
"3_▲水","20240312","1"
"3_▲水","20240314","1"
"3_▲水","20240315","1"
"3_▲水","20240318","1"
"3_▲水","20240319","1"
"3_▲水","20240321","1"
"3_▲水","20240322","1"
"3_▲水","20240325","1"
"3_▲水","20240326","1"
"3_▲水","20240328","1"
"3_▲水","20240329","1"
"3_▲水","20240401","1"
"3_▲水","20240402","1"
"3_▲水","20240404","1"
"3_▲水","20240405","1"
"3_▲水","20240408","1"
"3_▲水","20240409","1"
"3_▲水","20240411","1"
"3_▲水","20240412","1"
"3_▲水","20240415","1"
"3_▲水","20240416","1"
"3_▲水","20240418","1"
"3_▲水","20240419","1"
"3_▲水","20240422","1"
"3_▲水","20240423","1"
"3_▲水","20240425","1"
"3_▲水","20240426","1"
"3_▲水","20240430","1"
"3_▲水","20240502","1"
"3_▲水","20240507","1"
"3_▲水","20240509","1"
"3_▲水","20240510","1"
"3_▲水","20240513","1"
"3_▲水","20240514","1"
"3_▲水","20240516","1"
"3_▲水","20240517","1"
"3_▲水","20240520","1"
"3_▲水","20240521","1"
"3_▲水","20240523","1"
"3_▲水","20240524","1"
"3_▲水","20240527","1"
"3_▲水","20240528","1"
"3_▲水","20240530","1"
"3_▲水","20240531","1"
"3_▲水","20240603","1"
"3_▲水","20240604","1"
"3_▲水","20240606","1"
"3_▲水","20240607","1"
"3_▲水","20240610","1"
"3_▲水","20240611","1"
"3_▲水","20240613","1"
"3_▲水","20240614","1"
"3_▲水","20240617","1"
"3_▲水","20240618","1"
"3_▲水","20240620","1"
"3_▲水","20240621","1"
"3_▲水","20240624","1"
"3_▲水","20240625","1"
"3_▲水","20240627","1"
"3_▲水","20240628","1"
"4_土曜","20230429","2"
"4_日祝","20230429","1"
"4_平日","20230503","2"
"4_日祝","20230503","1"
"4_平日","20230504","2"
"4_日祝","20230504","1"
"4_平日","20230505","2"
"4_日祝","20230505","1"
"4_平日","20230717","2"
"4_日祝","20230717","1"
"4_平日","20230721","2"
"4_土曜","20230721","2"
"4_日祝","20230721","2"
"4_特別ダイヤ１","20230721","1"
"4_平日","20230724","2"
"4_土曜","20230724","2"
"4_日祝","20230724","2"
"4_特別ダイヤ１","20230724","1"
"4_平日","20230725","2"
"4_土曜","20230725","2"
"4_日祝","20230725","2"
"4_特別ダイヤ１","20230725","1"
"4_平日","20230726","2"
"4_土曜","20230726","2"
"4_日祝","20230726","2"
"4_特別ダイヤ１","20230726","1"
"4_平日","20230727","2"
"4_土曜","20230727","2"
"4_日祝","20230727","2"
"4_特別ダイヤ１","20230727","1"
"4_平日","20230728","2"
"4_土曜","20230728","2"
"4_日祝","20230728","2"
"4_特別ダイヤ１","20230728","1"
"4_平日","20230731","2"
"4_土曜","20230731","2"
"4_日祝","20230731","2"
"4_特別ダイヤ１","20230731","1"
"4_平日","20230801","2"
"4_土曜","20230801","2"
"4_日祝","20230801","2"
"4_特別ダイヤ１","20230801","1"
"4_平日","20230802","2"
"4_土曜","20230802","2"
"4_日祝","20230802","2"
"4_特別ダイヤ１","20230802","1"
"4_平日","20230803","2"
"4_土曜","20230803","2"
"4_日祝","20230803","2"
"4_特別ダイヤ１","20230803","1"
"4_平日","20230804","2"
"4_土曜","20230804","2"
"4_日祝","20230804","2"
"4_特別ダイヤ１","20230804","1"
"4_平日","20230807","2"
"4_土曜","20230807","2"
"4_日祝","20230807","2"
"4_特別ダイヤ１","20230807","1"
"4_平日","20230808","2"
"4_土曜","20230808","2"
"4_日祝","20230808","2"
"4_特別ダイヤ１","20230808","1"
"4_平日","20230809","2"
"4_土曜","20230809","2"
"4_日祝","20230809","2"
"4_特別ダイヤ１","20230809","1"
"4_平日","20230810","2"
"4_土曜","20230810","2"
"4_日祝","20230810","2"
"4_特別ダイヤ１","20230810","1"
"4_平日","20230811","2"
"4_日祝","20230811","1"
"4_平日","20230814","2"
"4_土曜","20230814","2"
"4_日祝","20230814","2"
"4_特別ダイヤ１","20230814","1"
"4_平日","20230815","2"
"4_土曜","20230815","2"
"4_日祝","20230815","2"
"4_特別ダイヤ１","20230815","1"
"4_平日","20230816","2"
"4_土曜","20230816","2"
"4_日祝","20230816","2"
"4_特別ダイヤ１","20230816","1"
"4_平日","20230817","2"
"4_土曜","20230817","2"
"4_日祝","20230817","2"
"4_特別ダイヤ１","20230817","1"
"4_平日","20230818","2"
"4_土曜","20230818","2"
"4_日祝","20230818","2"
"4_特別ダイヤ１","20230818","1"
"4_平日","20230821","2"
"4_土曜","20230821","2"
"4_日祝","20230821","2"
"4_特別ダイヤ１","20230821","1"
"4_平日","20230822","2"
"4_土曜","20230822","2"
"4_日祝","20230822","2"
"4_特別ダイヤ１","20230822","1"
"4_平日","20230823","2"
"4_土曜","20230823","2"
"4_日祝","20230823","2"
"4_特別ダイヤ１","20230823","1"
"4_平日","20230824","2"
"4_土曜","20230824","2"
"4_日祝","20230824","2"
"4_特別ダイヤ１","20230824","1"
"4_平日","20230825","2"
"4_土曜","20230825","2"
"4_日祝","20230825","2"
"4_特別ダイヤ１","20230825","1"
"4_平日","20230828","2"
"4_土曜","20230828","2"
"4_日祝","20230828","2"
"4_特別ダイヤ１","20230828","1"
"4_平日","20230829","2"
"4_土曜","20230829","2"
"4_日祝","20230829","2"
"4_特別ダイヤ１","20230829","1"
"4_平日","20230830","2"
"4_土曜","20230830","2"
"4_日祝","20230830","2"
"4_特別ダイヤ１","20230830","1"
"4_平日","20230831","2"
"4_土曜","20230831","2"
"4_日祝","20230831","2"
"4_特別ダイヤ１","20230831","1"
"4_平日","20230918","2"
"4_日祝","20230918","1"
"4_土曜","20230923","2"
"4_日祝","20230923","1"
"4_平日","20231009","2"
"4_日祝","20231009","1"
"4_平日","20231103","2"
"4_日祝","20231103","1"
"4_平日","20231123","2"
"4_日祝","20231123","1"
"4_平日","20231227","2"
"4_土曜","20231227","2"
"4_日祝","20231227","2"
"4_特別ダイヤ１","20231227","1"
"4_平日","20231228","2"
"4_土曜","20231228","2"
"4_日祝","20231228","2"
"4_特別ダイヤ１","20231228","1"
"4_平日","20231229","2"
"4_土曜","20231229","2"
"4_日祝","20231229","2"
"4_特別ダイヤ１","20231229","1"
"4_平日","20240101","2"
"4_日祝","20240101","1"
"4_平日","20240102","2"
"4_日祝","20240102","1"
"4_平日","20240103","2"
"4_日祝","20240103","1"
"4_平日","20240104","2"
"4_土曜","20240104","2"
"4_日祝","20240104","2"
"4_特別ダイヤ１","20240104","1"
"4_平日","20240105","2"
"4_土曜","20240105","2"
"4_日祝","20240105","2"
"4_特別ダイヤ１","20240105","1"
"4_平日","20240108","2"
"4_日祝","20240108","1"
"4_平日","20240212","2"
"4_日祝","20240212","1"
"4_平日","20240223","2"
"4_日祝","20240223","1"
"4_平日","20240320","2"
"4_日祝","20240320","1"
"4_平日","20240325","2"
"4_土曜","20240325","2"
"4_日祝","20240325","2"
"4_特別ダイヤ１","20240325","1"
"4_平日","20240326","2"
"4_土曜","20240326","2"
"4_日祝","20240326","2"
"4_特別ダイヤ１","20240326","1"
"4_平日","20240327","2"
"4_土曜","20240327","2"
"4_日祝","20240327","2"
"4_特別ダイヤ１","20240327","1"
"4_平日","20240328","2"
"4_土曜","20240328","2"
"4_日祝","20240328","2"
"4_特別ダイヤ１","20240328","1"
"4_平日","20240329","2"
"4_土曜","20240329","2"
"4_日祝","20240329","2"
"4_特別ダイヤ１","20240329","1"
"4_平日","20240401","2"
"4_土曜","20240401","2"
"4_日祝","20240401","2"
"4_特別ダイヤ１","20240401","1"
"4_平日","20240402","2"
"4_土曜","20240402","2"
"4_日祝","20240402","2"
"4_特別ダイヤ１","20240402","1"
"4_平日","20240403","2"
"4_土曜","20240403","2"
"4_日祝","20240403","2"
"4_特別ダイヤ１","20240403","1"
"4_平日","20240404","2"
"4_土曜","20240404","2"
"4_日祝","20240404","2"
"4_特別ダイヤ１","20240404","1"
"4_平日","20240405","2"
"4_土曜","20240405","2"
"4_日祝","20240405","2"
"4_特別ダイヤ１","20240405","1"
"81_三瀬神埼土曜","20230211","2"
"81_三瀬神埼土曜","20230429","2"
"81_三瀬神埼土曜","20230923","2"
"81_三瀬神埼土曜","20231230","2"
"81_三瀬神埼日祝","20230211","1"
"81_三瀬神埼日祝","20230223","1"
"81_三瀬神埼日祝","20230321","1"
"81_三瀬神埼日祝","20230429","1"
"81_三瀬神埼日祝","20230503","1"
"81_三瀬神埼日祝","20230504","1"
"81_三瀬神埼日祝","20230505","1"
"81_三瀬神埼日祝","20230717","1"
"81_三瀬神埼日祝","20230811","1"
"81_三瀬神埼日祝","20230814","1"
"81_三瀬神埼日祝","20230815","1"
"81_三瀬神埼日祝","20230918","1"
"81_三瀬神埼日祝","20230923","1"
"81_三瀬神埼日祝","20231009","1"
"81_三瀬神埼日祝","20231103","1"
"81_三瀬神埼日祝","20231123","1"
"81_三瀬神埼日祝","20231229","1"
"81_三瀬神埼日祝","20231230","1"
"81_三瀬神埼日祝","20240101","1"
"81_三瀬神埼日祝","20240102","1"
"81_三瀬神埼日祝","20240103","1"
"81_三瀬神埼日祝","20240108","1"
"81_三瀬神埼平日","20230223","2"
"81_三瀬神埼平日","20230321","2"
"81_三瀬神埼平日","20230503","2"
"81_三瀬神埼平日","20230504","2"
"81_三瀬神埼平日","20230505","2"
"81_三瀬神埼平日","20230717","2"
"81_三瀬神埼平日","20230811","2"
"81_三瀬神埼平日","20230814","2"
"81_三瀬神埼平日","20230815","2"
"81_三瀬神埼平日","20230918","2"
"81_三瀬神埼平日","20231009","2"
"81_三瀬神埼平日","20231103","2"
"81_三瀬神埼平日","20231123","2"
"81_三瀬神埼平日","20231229","2"
"81_三瀬神埼平日","20240101","2"
"81_三瀬神埼平日","20240102","2"
"81_三瀬神埼平日","20240103","2"
"81_三瀬神埼平日","20240108","2"
"81_土日祝(村外)","20230223","1"
"81_土日祝(村外)","20230321","1"
"81_土日祝(村外)","20230503","1"
"81_土日祝(村外)","20230504","1"
"81_土日祝(村外)","20230505","1"
"81_土日祝(村外)","20230717","1"
"81_土日祝(村外)","20230811","1"
"81_土日祝(村外)","20230814","1"
"81_土日祝(村外)","20230815","1"
"81_土日祝(村外)","20230918","1"
"81_土日祝(村外)","20231009","1"
"81_土日祝(村外)","20231103","1"
"81_土日祝(村外)","20231123","1"
"81_土日祝(村外)","20231231","2"
"81_土日祝(村外)","20240101","2"
"81_土日祝(村外)","20240108","1"
"81_年末年始(村外)","20231231","1"
"81_年末年始(村外)","20240101","1"
"81_年末年始(村外)","20240102","1"
"81_平日(村外)","20230223","2"
"81_平日(村外)","20230321","2"
"81_平日(村外)","20230503","2"
"81_平日(村外)","20230504","2"
"81_平日(村外)","20230505","2"
"81_平日(村外)","20230717","2"
"81_平日(村外)","20230811","2"
"81_平日(村外)","20230814","2"
"81_平日(村外)","20230815","2"
"81_平日(村外)","20230918","2"
"81_平日(村外)","20231009","2"
"81_平日(村外)","20231103","2"
"81_平日(村外)","20231123","2"
"81_平日(村外)","20240101","2"
"81_平日(村外)","20240102","2"
"81_平日(村外)","20240108","2"
"81_平日（村内）","20230223","2"
"81_平日（村内）","20230321","2"
"81_平日（村内）","20230503","2"
"81_平日（村内）","20230504","2"
"81_平日（村内）","20230505","2"
"81_平日（村内）","20230717","2"
"81_平日（村内）","20230811","2"
"81_平日（村内）","20230918","2"
"81_平日（村内）","20231009","2"
"81_平日（村内）","20231103","2"
"81_平日（村内）","20231123","2"
"81_平日（村内）","20231229","2"
"81_平日（村内）","20240101","2"
"81_平日（村内）","20240102","2"
"81_平日（村内）","20240103","2"
"81_平日（村内）","20240108","2"
"89_月水金","20221010","2"
"89_月水金","20221123","2"
"89_月水金","20230102","2"
"89_月水金","20230109","2"
"89_月水金","20230503","2"
"89_月水金","20230505","2"
"89_月水金","20230717","2"
"89_月水金","20230811","2"
"89_月水金","20230814","2"
"89_月水金","20230918","2"
"89_平日","20221010","2"
"89_平日","20221103","2"
"89_平日","20221123","2"
"89_平日","20230102","2"
"89_平日","20230109","2"
"89_平日","20230223","2"
"89_平日","20230321","2"
"89_平日","20230503","2"
"89_平日","20230504","2"
"89_平日","20230505","2"
"89_平日","20230717","2"
"89_平日","20230811","2"
"89_平日","20230814","2"
"89_平日","20230815","2"
"89_平日","20230918","2"
