"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","wheelchair_accessible","bikes_allowed","jp_trip_desc","jp_trip_desc_symbol","jp_office_id"
"3いと・しま号","3_年末・年始","3_年末・年始_22時08分_系統34060","【いと・しま号】前原・伊都営業所（志摩中央公園前・野北 経由）","","","","3いと・しま号(34060)","","","","",""
"3いまり号","3_平日","3_平日_06時22分_系統34890","【いまり号】天神・博多駅","","","","3いまり号(34890)","","","","",""
"3いまり号","3_平日","3_平日_06時42分_系統34890","【いまり号】天神・博多駅","","","","3いまり号(34890)","","","","",""
"3いまり号","3_平日","3_平日_08時32分_系統34890","【いまり号】天神・博多駅","","","","3いまり号(34890)","","","","",""
"3いまり号","3_平日","3_平日_09時42分_系統34890","【いまり号】天神・博多駅","","","","3いまり号(34890)","","","","",""
"3いまり号","3_平日","3_平日_13時02分_系統34890","【いまり号】天神・博多駅","","","","3いまり号(34890)","","","","",""
"3いまり号","3_平日","3_平日_15時12分_系統34890","【いまり号】天神・博多駅","","","","3いまり号(34890)","","","","",""
"3いまり号","3_平日","3_平日_17時12分_系統34890","【いまり号】天神・博多駅","","","","3いまり号(34890)","","","","",""
"3いまり号","3_平日","3_平日_18時22分_系統34890","【いまり号】天神・博多駅","","","","3いまり号(34890)","","","","",""
"3いまり号","3_土曜","3_土曜_08時12分_系統34890","【いまり号】天神・博多駅","","","","3いまり号(34890)","","","","",""
"3いまり号","3_土曜","3_土曜_09時52分_系統34890","【いまり号】天神・博多駅","","","","3いまり号(34890)","","","","",""
"3いまり号","3_土曜","3_土曜_13時02分_系統34890","【いまり号】天神・博多駅","","","","3いまり号(34890)","","","","",""
"3いまり号","3_土曜","3_土曜_14時02分_系統34890","【いまり号】天神・博多駅","","","","3いまり号(34890)","","","","",""
"3いまり号","3_土曜","3_土曜_15時12分_系統34890","【いまり号】天神・博多駅","","","","3いまり号(34890)","","","","",""
"3いまり号","3_土曜","3_土曜_16時12分_系統34890","【いまり号】天神・博多駅","","","","3いまり号(34890)","","","","",""
"3いまり号","3_土曜","3_土曜_17時12分_系統34890","【いまり号】天神・博多駅","","","","3いまり号(34890)","","","","",""
"3いまり号","3_土曜","3_土曜_18時22分_系統34890","【いまり号】天神・博多駅","","","","3いまり号(34890)","","","","",""
"3いまり号","3_日祝","3_日祝_08時12分_系統34890","【いまり号】天神・博多駅","","","","3いまり号(34890)","","","","",""
"3いまり号","3_日祝","3_日祝_09時52分_系統34890","【いまり号】天神・博多駅","","","","3いまり号(34890)","","","","",""
"3いまり号","3_日祝","3_日祝_13時02分_系統34890","【いまり号】天神・博多駅","","","","3いまり号(34890)","","","","",""
"3いまり号","3_日祝","3_日祝_14時02分_系統34890","【いまり号】天神・博多駅","","","","3いまり号(34890)","","","","",""
"3いまり号","3_日祝","3_日祝_15時12分_系統34890","【いまり号】天神・博多駅","","","","3いまり号(34890)","","","","",""
"3いまり号","3_日祝","3_日祝_16時12分_系統34890","【いまり号】天神・博多駅","","","","3いまり号(34890)","","","","",""
"3いまり号","3_日祝","3_日祝_17時12分_系統34890","【いまり号】天神・博多駅","","","","3いまり号(34890)","","","","",""
"3いまり号","3_日祝","3_日祝_18時22分_系統34890","【いまり号】天神・博多駅","","","","3いまり号(34890)","","","","",""
"3いまり号","3_年末・年始","3_年末・年始_08時12分_系統34890","【いまり号】天神・博多駅","","","","3いまり号(34890)","","","","",""
"3いまり号","3_年末・年始","3_年末・年始_09時52分_系統34890","【いまり号】天神・博多駅","","","","3いまり号(34890)","","","","",""
"3いまり号","3_年末・年始","3_年末・年始_13時02分_系統34890","【いまり号】天神・博多駅","","","","3いまり号(34890)","","","","",""
"3いまり号","3_年末・年始","3_年末・年始_14時02分_系統34890","【いまり号】天神・博多駅","","","","3いまり号(34890)","","","","",""
"3いまり号","3_年末・年始","3_年末・年始_15時12分_系統34890","【いまり号】天神・博多駅","","","","3いまり号(34890)","","","","",""
"3いまり号","3_年末・年始","3_年末・年始_16時12分_系統34890","【いまり号】天神・博多駅","","","","3いまり号(34890)","","","","",""
"3いまり号","3_年末・年始","3_年末・年始_17時12分_系統34890","【いまり号】天神・博多駅","","","","3いまり号(34890)","","","","",""
"3いまり号","3_年末・年始","3_年末・年始_18時22分_系統34890","【いまり号】天神・博多駅","","","","3いまり号(34890)","","","","",""
"3いまり号","3_平日","3_平日_07時36分_系統34900","【いまり号】伊万里営業所","","","","3いまり号(34900)","","","","",""
"3いまり号","3_平日","3_平日_08時33分_系統34900","【いまり号】伊万里営業所","","","","3いまり号(34900)","","","","",""
"3いまり号","3_平日","3_平日_09時33分_系統34900","【いまり号】伊万里営業所","","","","3いまり号(34900)","","","","",""
"3いまり号","3_平日","3_平日_10時33分_系統34900","【いまり号】伊万里営業所","","","","3いまり号(34900)","","","","",""
"3いまり号","3_平日","3_平日_14時53分_系統34900","【いまり号】伊万里営業所","","","","3いまり号(34900)","","","","",""
"3いまり号","3_平日","3_平日_16時53分_系統34900","【いまり号】伊万里営業所","","","","3いまり号(34900)","","","","",""
"3いまり号","3_平日","3_平日_18時23分_系統34900","【いまり号】伊万里営業所","","","","3いまり号(34900)","","","","",""
"3いまり号","3_平日","3_平日_20時56分_系統34900","【いまり号】伊万里営業所","","","","3いまり号(34900)","","","","",""
"3いまり号","3_土曜","3_土曜_07時36分_系統34900","【いまり号】伊万里営業所","","","","3いまり号(34900)","","","","",""
"3いまり号","3_土曜","3_土曜_08時33分_系統34900","【いまり号】伊万里営業所","","","","3いまり号(34900)","","","","",""
"3いまり号","3_土曜","3_土曜_09時33分_系統34900","【いまり号】伊万里営業所","","","","3いまり号(34900)","","","","",""
"3いまり号","3_土曜","3_土曜_10時33分_系統34900","【いまり号】伊万里営業所","","","","3いまり号(34900)","","","","",""
"3いまり号","3_土曜","3_土曜_12時53分_系統34900","【いまり号】伊万里営業所","","","","3いまり号(34900)","","","","",""
"3いまり号","3_土曜","3_土曜_14時53分_系統34900","【いまり号】伊万里営業所","","","","3いまり号(34900)","","","","",""
"3いまり号","3_土曜","3_土曜_16時23分_系統34900","【いまり号】伊万里営業所","","","","3いまり号(34900)","","","","",""
"3いまり号","3_土曜","3_土曜_18時23分_系統34900","【いまり号】伊万里営業所","","","","3いまり号(34900)","","","","",""
"3いまり号","3_土曜","3_土曜_20時56分_系統34900","【いまり号】伊万里営業所","","","","3いまり号(34900)","","","","",""
"3いまり号","3_日祝","3_日祝_07時36分_系統34900","【いまり号】伊万里営業所","","","","3いまり号(34900)","","","","",""
"3いまり号","3_日祝","3_日祝_08時33分_系統34900","【いまり号】伊万里営業所","","","","3いまり号(34900)","","","","",""
"3いまり号","3_日祝","3_日祝_09時33分_系統34900","【いまり号】伊万里営業所","","","","3いまり号(34900)","","","","",""
"3いまり号","3_日祝","3_日祝_10時33分_系統34900","【いまり号】伊万里営業所","","","","3いまり号(34900)","","","","",""
"3いまり号","3_日祝","3_日祝_12時53分_系統34900","【いまり号】伊万里営業所","","","","3いまり号(34900)","","","","",""
"3いまり号","3_日祝","3_日祝_14時53分_系統34900","【いまり号】伊万里営業所","","","","3いまり号(34900)","","","","",""
"3いまり号","3_日祝","3_日祝_16時23分_系統34900","【いまり号】伊万里営業所","","","","3いまり号(34900)","","","","",""
"3いまり号","3_日祝","3_日祝_18時23分_系統34900","【いまり号】伊万里営業所","","","","3いまり号(34900)","","","","",""
"3いまり号","3_日祝","3_日祝_20時56分_系統34900","【いまり号】伊万里営業所","","","","3いまり号(34900)","","","","",""
"3いまり号","3_年末・年始","3_年末・年始_07時36分_系統34900","【いまり号】伊万里営業所","","","","3いまり号(34900)","","","","",""
"3いまり号","3_年末・年始","3_年末・年始_08時33分_系統34900","【いまり号】伊万里営業所","","","","3いまり号(34900)","","","","",""
"3いまり号","3_年末・年始","3_年末・年始_09時33分_系統34900","【いまり号】伊万里営業所","","","","3いまり号(34900)","","","","",""
"3いまり号","3_年末・年始","3_年末・年始_10時33分_系統34900","【いまり号】伊万里営業所","","","","3いまり号(34900)","","","","",""
"3いまり号","3_年末・年始","3_年末・年始_12時53分_系統34900","【いまり号】伊万里営業所","","","","3いまり号(34900)","","","","",""
"3いまり号","3_年末・年始","3_年末・年始_14時53分_系統34900","【いまり号】伊万里営業所","","","","3いまり号(34900)","","","","",""
"3いまり号","3_年末・年始","3_年末・年始_16時23分_系統34900","【いまり号】伊万里営業所","","","","3いまり号(34900)","","","","",""
"3いまり号","3_年末・年始","3_年末・年始_18時23分_系統34900","【いまり号】伊万里営業所","","","","3いまり号(34900)","","","","",""
"3いまり号","3_年末・年始","3_年末・年始_20時56分_系統34900","【いまり号】伊万里営業所","","","","3いまり号(34900)","","","","",""
"3いまり号","3_平日","3_平日_05時52分_系統34910","【いまり号】天神・博多駅・福岡空港","","","","3いまり号(34910)","","","","",""
"3いまり号","3_平日","3_平日_07時22分_系統34910","【いまり号】天神・博多駅・福岡空港","","","","3いまり号(34910)","","","","",""
"3いまり号","3_平日","3_平日_10時42分_系統34910","【いまり号】天神・博多駅・福岡空港","","","","3いまり号(34910)","","","","",""
"3いまり号","3_平日","3_平日_11時52分_系統34910","【いまり号】天神・博多駅・福岡空港","","","","3いまり号(34910)","","","","",""
"3いまり号","3_平日","3_平日_14時02分_系統34910","【いまり号】天神・博多駅・福岡空港","","","","3いまり号(34910)","","","","",""
"3いまり号","3_土曜","3_土曜_06時12分_系統34910","【いまり号】天神・博多駅・福岡空港","","","","3いまり号(34910)","","","","",""
"3いまり号","3_土曜","3_土曜_07時12分_系統34910","【いまり号】天神・博多駅・福岡空港","","","","3いまり号(34910)","","","","",""
"3いまり号","3_土曜","3_土曜_09時02分_系統34910","【いまり号】天神・博多駅・福岡空港","","","","3いまり号(34910)","","","","",""
"3いまり号","3_土曜","3_土曜_10時42分_系統34910","【いまり号】天神・博多駅・福岡空港","","","","3いまり号(34910)","","","","",""
"3いまり号","3_土曜","3_土曜_11時52分_系統34910","【いまり号】天神・博多駅・福岡空港","","","","3いまり号(34910)","","","","",""
"3いまり号","3_日祝","3_日祝_06時12分_系統34910","【いまり号】天神・博多駅・福岡空港","","","","3いまり号(34910)","","","","",""
"3いまり号","3_日祝","3_日祝_07時12分_系統34910","【いまり号】天神・博多駅・福岡空港","","","","3いまり号(34910)","","","","",""
"3いまり号","3_日祝","3_日祝_09時02分_系統34910","【いまり号】天神・博多駅・福岡空港","","","","3いまり号(34910)","","","","",""
"3いまり号","3_日祝","3_日祝_10時42分_系統34910","【いまり号】天神・博多駅・福岡空港","","","","3いまり号(34910)","","","","",""
"3いまり号","3_日祝","3_日祝_11時52分_系統34910","【いまり号】天神・博多駅・福岡空港","","","","3いまり号(34910)","","","","",""
"3いまり号","3_年末・年始","3_年末・年始_06時12分_系統34910","【いまり号】天神・博多駅・福岡空港","","","","3いまり号(34910)","","","","",""
"3いまり号","3_年末・年始","3_年末・年始_07時12分_系統34910","【いまり号】天神・博多駅・福岡空港","","","","3いまり号(34910)","","","","",""
"3いまり号","3_年末・年始","3_年末・年始_09時02分_系統34910","【いまり号】天神・博多駅・福岡空港","","","","3いまり号(34910)","","","","",""
"3いまり号","3_年末・年始","3_年末・年始_10時42分_系統34910","【いまり号】天神・博多駅・福岡空港","","","","3いまり号(34910)","","","","",""
"3いまり号","3_年末・年始","3_年末・年始_11時52分_系統34910","【いまり号】天神・博多駅・福岡空港","","","","3いまり号(34910)","","","","",""
"3いまり号","3_平日","3_平日_11時33分_系統34920","【いまり号】伊万里営業所","","","","3いまり号(34920)","","","","",""
"3いまり号","3_平日","3_平日_13時33分_系統34920","【いまり号】伊万里営業所","","","","3いまり号(34920)","","","","",""
"3いまり号","3_平日","3_平日_15時33分_系統34920","【いまり号】伊万里営業所","","","","3いまり号(34920)","","","","",""
"3いまり号","3_平日","3_平日_17時23分_系統34920","【いまり号】伊万里営業所","","","","3いまり号(34920)","","","","",""
"3いまり号","3_平日","3_平日_19時13分_系統34920","【いまり号】伊万里営業所","","","","3いまり号(34920)","","","","",""
"3いまり号","3_土曜","3_土曜_11時33分_系統34920","【いまり号】伊万里営業所","","","","3いまり号(34920)","","","","",""
"3いまり号","3_土曜","3_土曜_13時33分_系統34920","【いまり号】伊万里営業所","","","","3いまり号(34920)","","","","",""
"3いまり号","3_土曜","3_土曜_17時03分_系統34920","【いまり号】伊万里営業所","","","","3いまり号(34920)","","","","",""
"3いまり号","3_土曜","3_土曜_19時13分_系統34920","【いまり号】伊万里営業所","","","","3いまり号(34920)","","","","",""
"3いまり号","3_日祝","3_日祝_11時33分_系統34920","【いまり号】伊万里営業所","","","","3いまり号(34920)","","","","",""
"3いまり号","3_日祝","3_日祝_13時33分_系統34920","【いまり号】伊万里営業所","","","","3いまり号(34920)","","","","",""
"3いまり号","3_日祝","3_日祝_17時03分_系統34920","【いまり号】伊万里営業所","","","","3いまり号(34920)","","","","",""
"3いまり号","3_日祝","3_日祝_19時13分_系統34920","【いまり号】伊万里営業所","","","","3いまり号(34920)","","","","",""
"3いまり号","3_年末・年始","3_年末・年始_11時33分_系統34920","【いまり号】伊万里営業所","","","","3いまり号(34920)","","","","",""
"3いまり号","3_年末・年始","3_年末・年始_13時33分_系統34920","【いまり号】伊万里営業所","","","","3いまり号(34920)","","","","",""
"3いまり号","3_年末・年始","3_年末・年始_17時03分_系統34920","【いまり号】伊万里営業所","","","","3いまり号(34920)","","","","",""
"3いまり号","3_年末・年始","3_年末・年始_19時13分_系統34920","【いまり号】伊万里営業所","","","","3いまり号(34920)","","","","",""
"3からつ号","3_平日","3_平日_05時40分_系統17150","【からつ号】天神・博多駅","","","","3からつ号(17150)","","","","",""
"3からつ号","3_平日","3_平日_06時15分_系統17150","【からつ号】天神・博多駅","","","","3からつ号(17150)","","","","",""
"3からつ号","3_平日","3_平日_06時30分_系統17150","【からつ号】天神・博多駅","","","","3からつ号(17150)","","","","",""
"3からつ号","3_平日","3_平日_06時40分_系統17150","【からつ号】天神・博多駅","","","","3からつ号(17150)","","","","",""
"3からつ号","3_平日","3_平日_07時00分_系統17150","【からつ号】天神・博多駅","","","","3からつ号(17150)","","","","",""
"3からつ号","3_平日","3_平日_07時10分_系統17150","【からつ号】天神・博多駅","","","","3からつ号(17150)","","","","",""
"3からつ号","3_平日","3_平日_07時30分_系統17150","【からつ号】天神・博多駅","","","","3からつ号(17150)","","","","",""
"3からつ号","3_平日","3_平日_08時10分_系統17150","【からつ号】天神・博多駅","","","","3からつ号(17150)","","","","",""
"3からつ号","3_土曜","3_土曜_06時20分_系統17150","【からつ号】天神・博多駅","","","","3からつ号(17150)","","","","",""
"3からつ号","3_土曜","3_土曜_07時20分_系統17150","【からつ号】天神・博多駅","","","","3からつ号(17150)","","","","",""
"3からつ号","3_土曜","3_土曜_08時10分_系統17150","【からつ号】天神・博多駅","","","","3からつ号(17150)","","","","",""
"3からつ号","3_日祝","3_日祝_06時20分_系統17150","【からつ号】天神・博多駅","","","","3からつ号(17150)","","","","",""
"3からつ号","3_日祝","3_日祝_07時20分_系統17150","【からつ号】天神・博多駅","","","","3からつ号(17150)","","","","",""
"3からつ号","3_日祝","3_日祝_08時10分_系統17150","【からつ号】天神・博多駅","","","","3からつ号(17150)","","","","",""
"3からつ号","3_年末・年始","3_年末・年始_06時20分_系統17150","【からつ号】天神・博多駅","","","","3からつ号(17150)","","","","",""
"3からつ号","3_年末・年始","3_年末・年始_07時20分_系統17150","【からつ号】天神・博多駅","","","","3からつ号(17150)","","","","",""
"3からつ号","3_年末・年始","3_年末・年始_08時10分_系統17150","【からつ号】天神・博多駅","","","","3からつ号(17150)","","","","",""
"3からつ号","3_平日","3_平日_07時43分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_平日","3_平日_08時23分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_平日","3_平日_09時13分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_平日","3_平日_09時43分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_平日","3_平日_10時13分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_平日","3_平日_10時43分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_平日","3_平日_11時43分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_平日","3_平日_12時13分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_平日","3_平日_12時43分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_平日","3_平日_13時43分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_平日","3_平日_14時13分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_平日","3_平日_14時43分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_平日","3_平日_16時13分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_平日","3_平日_16時43分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_平日","3_平日_17時33分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_平日","3_平日_17時53分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_平日","3_平日_18時33分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_平日","3_平日_18時53分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_平日","3_平日_19時13分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_平日","3_平日_19時53分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_平日","3_平日_21時36分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_平日","3_平日_22時26分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_土曜","3_土曜_08時13分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_土曜","3_土曜_09時13分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_土曜","3_土曜_09時43分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_土曜","3_土曜_10時13分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_土曜","3_土曜_10時43分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_土曜","3_土曜_11時43分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_土曜","3_土曜_12時13分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_土曜","3_土曜_12時43分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_土曜","3_土曜_13時43分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_土曜","3_土曜_14時13分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_土曜","3_土曜_14時43分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_土曜","3_土曜_15時43分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_土曜","3_土曜_16時13分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_土曜","3_土曜_16時43分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_土曜","3_土曜_17時33分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_土曜","3_土曜_17時53分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_土曜","3_土曜_18時43分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_土曜","3_土曜_19時13分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_土曜","3_土曜_19時53分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_土曜","3_土曜_21時36分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_土曜","3_土曜_22時26分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_日祝","3_日祝_08時13分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_日祝","3_日祝_09時13分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_日祝","3_日祝_09時43分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_日祝","3_日祝_10時13分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_日祝","3_日祝_10時43分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_日祝","3_日祝_11時43分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_日祝","3_日祝_12時13分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_日祝","3_日祝_12時43分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_日祝","3_日祝_13時43分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_日祝","3_日祝_14時13分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_日祝","3_日祝_14時43分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_日祝","3_日祝_15時43分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_日祝","3_日祝_16時13分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_日祝","3_日祝_16時43分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_日祝","3_日祝_17時33分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_日祝","3_日祝_17時53分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_日祝","3_日祝_18時43分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_日祝","3_日祝_19時13分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_日祝","3_日祝_19時53分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_日祝","3_日祝_21時36分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_日祝","3_日祝_22時26分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_年末・年始","3_年末・年始_08時13分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_年末・年始","3_年末・年始_09時13分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_年末・年始","3_年末・年始_09時43分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_年末・年始","3_年末・年始_10時13分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_年末・年始","3_年末・年始_10時43分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_年末・年始","3_年末・年始_11時43分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_年末・年始","3_年末・年始_12時13分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_年末・年始","3_年末・年始_12時43分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_年末・年始","3_年末・年始_13時43分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_年末・年始","3_年末・年始_14時13分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_年末・年始","3_年末・年始_14時43分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_年末・年始","3_年末・年始_15時43分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_年末・年始","3_年末・年始_16時13分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_年末・年始","3_年末・年始_16時43分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_年末・年始","3_年末・年始_17時33分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_年末・年始","3_年末・年始_17時53分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_年末・年始","3_年末・年始_18時43分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_年末・年始","3_年末・年始_19時13分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_年末・年始","3_年末・年始_19時53分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_年末・年始","3_年末・年始_21時36分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_年末・年始","3_年末・年始_22時26分_系統17160","【からつ号】唐津（宝当桟橋）","","","","3からつ号(17160)","","","","",""
"3からつ号","3_平日","3_平日_06時50分_系統30280","【からつ号】天神・博多駅・福岡空港","","","","3からつ号(30280)","","","","",""
"3からつ号","3_平日","3_平日_07時50分_系統30280","【からつ号】天神・博多駅・福岡空港","","","","3からつ号(30280)","","","","",""
"3からつ号","3_土曜","3_土曜_06時50分_系統30280","【からつ号】天神・博多駅・福岡空港","","","","3からつ号(30280)","","","","",""
"3からつ号","3_土曜","3_土曜_07時50分_系統30280","【からつ号】天神・博多駅・福岡空港","","","","3からつ号(30280)","","","","",""
"3からつ号","3_日祝","3_日祝_06時50分_系統30280","【からつ号】天神・博多駅・福岡空港","","","","3からつ号(30280)","","","","",""
"3からつ号","3_日祝","3_日祝_07時50分_系統30280","【からつ号】天神・博多駅・福岡空港","","","","3からつ号(30280)","","","","",""
